id,ended,endedLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,gameID,gameIDLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt,introDone,introDoneLastChangedAt,participantID,participantIDLastChangedAt,score,scoreLastChangedAt,round1_choices,round1_choicesLastChangedAt,round4_choices,round4_choicesLastChangedAt,round3_choices,round3_choicesLastChangedAt,round2_choices,round2_choicesLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,advertisementQuality,advertisementQualityLastChangedAt,numBuyers,numBuyersLastChangedAt,productionQuality,productionQualityLastChangedAt,salesCount,salesCountLastChangedAt,priceOfProduct,priceOfProductLastChangedAt,productionCost,productionCostLastChangedAt,finalScore,finalScoreLastChangedAt,warrant,warrantLastChangedAt,numShown,numShownLastChangedAt,challenged,challengedLastChangedAt,round1_productionCost,round1_productionCostLastChangedAt,round2_productionQuality,round2_productionQualityLastChangedAt,round4_advertisementQuality,round4_advertisementQualityLastChangedAt,round1_numShown,round1_numShownLastChangedAt,round2_advertisementQuality,round2_advertisementQualityLastChangedAt,round4_productionQuality,round4_productionQualityLastChangedAt,round4_salesCount,round4_salesCountLastChangedAt,round4_finalScore,round4_finalScoreLastChangedAt,round4_warrant,round4_warrantLastChangedAt,round4_productionCost,round4_productionCostLastChangedAt,round3_finalScore,round3_finalScoreLastChangedAt,round2_productionCost,round2_productionCostLastChangedAt,round3_advertisementQuality,round3_advertisementQualityLastChangedAt,round1_finalScore,round1_finalScoreLastChangedAt,round4_challenged,round4_challengedLastChangedAt,round1_advertisementQuality,round1_advertisementQualityLastChangedAt,round4_numBuyers,round4_numBuyersLastChangedAt,round4_priceOfProduct,round4_priceOfProductLastChangedAt,round2_salesCount,round2_salesCountLastChangedAt,round2_warrant,round2_warrantLastChangedAt,round2_numBuyers,round2_numBuyersLastChangedAt,round2_challenged,round2_challengedLastChangedAt,round3_challenged,round3_challengedLastChangedAt,round1_productionQuality,round1_productionQualityLastChangedAt,round1_warrant,round1_warrantLastChangedAt,round3_productionCost,round3_productionCostLastChangedAt,round3_priceOfProduct,round3_priceOfProductLastChangedAt,round3_numShown,round3_numShownLastChangedAt,round2_finalScore,round2_finalScoreLastChangedAt,round2_priceOfProduct,round2_priceOfProductLastChangedAt,round2_numShown,round2_numShownLastChangedAt,round3_numBuyers,round3_numBuyersLastChangedAt,round3_salesCount,round3_salesCountLastChangedAt,round1_priceOfProduct,round1_priceOfProductLastChangedAt,round3_productionQuality,round3_productionQualityLastChangedAt,round1_numBuyers,round1_numBuyersLastChangedAt,round1_challenged,round1_challengedLastChangedAt,round4_numShown,round4_numShownLastChangedAt,round1_salesCount,round1_salesCountLastChangedAt,round3_warrant,round3_warrantLastChangedAt,round4_score,round4_scoreLastChangedAt,round1_score,round1_scoreLastChangedAt,round2_score,round2_scoreLastChangedAt,round3_score,round3_scoreLastChangedAt
01HJKRVF4NFSVX6TJB7AW17D8B,game ended,2023-12-26T14:26:52.771998-05:00,asdawegf,2023-12-26T14:15:33.141977-05:00,01HJKRVC7F3WKD1FDQD6F7X6WZ,2023-12-26T14:15:33.145786-05:00,"{""playerCount"":2}",2023-12-26T14:15:33.145786-05:00,Two Players,2023-12-26T14:15:33.145786-05:00,"{""participantKey"":""1703617161337""}",2023-12-26T14:15:33.149867-05:00,true,2023-12-26T14:15:37.622747-05:00,01HJKRVF4E170CTVMY2H6G0DMC,2023-12-26T14:15:33.141977-05:00,,,"[""high"",""high"",15,9,0]",2023-12-26T14:15:42.587973-05:00,"[""high"",""high"",15,9,0]",2023-12-26T14:24:31.212173-05:00,"[""high"",""high"",15,9,0]",2023-12-26T14:21:46.223141-05:00,"[""high"",""high"",15,9,0]",2023-12-26T14:19:08.448824-05:00,,,,,high,2023-12-26T14:24:32.711216-05:00,93,2023-12-26T14:24:32.711216-05:00,high,2023-12-26T14:24:32.711216-05:00,558,2023-12-26T14:24:32.711216-05:00,15,2023-12-26T14:24:32.711216-05:00,9,2023-12-26T14:24:32.711216-05:00,558,2023-12-26T14:24:32.711216-05:00,0,2023-12-26T14:24:32.711216-05:00,100,2023-12-26T14:24:32.711216-05:00,false,2023-12-26T14:24:32.711216-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJKRVJ5JJKF5B18E89GCXXVH,game ended,2023-12-26T14:26:52.771998-05:00,awefawfaqwf,2023-12-26T14:15:36.242833-05:00,01HJKRVC7F3WKD1FDQD6F7X6WZ,2023-12-26T14:15:36.245274-05:00,"{""playerCount"":2}",2023-12-26T14:15:36.245274-05:00,Two Players,2023-12-26T14:15:36.245274-05:00,{},2023-12-26T14:15:36.249371-05:00,true,2023-12-26T14:15:36.34869-05:00,01HJKRVJ5AECKVRYK7PYSHQY7Y,2023-12-26T14:15:36.242833-05:00,,,"[""low"",""low"",10,5,0]",2023-12-26T14:15:47.314128-05:00,"[""low"",""low"",10,5,0]",2023-12-26T14:24:32.706115-05:00,"[""low"",""low"",10,5,0]",2023-12-26T14:21:51.643171-05:00,"[""low"",""low"",10,5,0]",2023-12-26T14:19:04.012968-05:00,,,,,low,2023-12-26T14:24:32.711216-05:00,68,2023-12-26T14:24:32.711216-05:00,low,2023-12-26T14:24:32.711216-05:00,340,2023-12-26T14:24:32.711216-05:00,10,2023-12-26T14:24:32.711216-05:00,5,2023-12-26T14:24:32.711216-05:00,340,2023-12-26T14:24:32.711216-05:00,0,2023-12-26T14:24:32.711216-05:00,100,2023-12-26T14:24:32.711216-05:00,false,2023-12-26T14:24:32.711216-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJKSJ9PF0W9BBZQ10H8REFS4,game terminated,2023-12-27T18:18:43.573362-05:00,aawegawe,2023-12-26T14:28:01.23158-05:00,01HJKSJ4HZEAB1ST95FZAXA71J,2023-12-26T14:28:01.234088-05:00,"{""playerCount"":2}",2023-12-26T14:28:01.234088-05:00,Two Players,2023-12-26T14:28:01.234088-05:00,"{""participantKey"":""1703617161337""}",2023-12-26T14:28:01.238968-05:00,true,2023-12-26T14:28:06.889793-05:00,01HJKSJ9P9S8J7DYAJW4R76R1A,2023-12-26T14:28:01.23158-05:00,,2023-12-26T14:32:15.88852-05:00,,,,,"[""low"",""high"",15,5,500]",2023-12-26T14:37:57.937211-05:00,"[""high"",""high"",15,9,0]",2023-12-26T14:34:27.328143-05:00,,,,,high,2023-12-26T14:38:05.673953-05:00,34,2023-12-26T14:38:05.673953-05:00,low,2023-12-26T14:38:05.673953-05:00,-160,2023-12-26T14:38:05.673953-05:00,15,2023-12-26T14:38:05.673953-05:00,5,2023-12-26T14:38:05.673953-05:00,-160,2023-12-26T14:38:05.673953-05:00,500,2023-12-26T14:38:05.673953-05:00,150,2023-12-26T14:38:05.673953-05:00,true,2023-12-26T14:38:05.673953-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJKSJCSNZ9NT3J02AVP148WA,game terminated,2023-12-27T18:18:43.573362-05:00,waegawegaweg,2023-12-26T14:28:04.405863-05:00,01HJKSJ4HZEAB1ST95FZAXA71J,2023-12-26T14:28:04.408338-05:00,"{""playerCount"":2}",2023-12-26T14:28:04.408338-05:00,Two Players,2023-12-26T14:28:04.408338-05:00,{},2023-12-26T14:28:04.412661-05:00,true,2023-12-26T14:28:05.399265-05:00,01HJKSJCSCMB2F2E65AR826XXN,2023-12-26T14:28:04.405863-05:00,,2023-12-26T14:32:18.058871-05:00,,,,,"[""high"",""high"",15,9,500]",2023-12-26T14:38:05.667974-05:00,"[""high"",""low"",15,9,500]",2023-12-26T14:34:44.405327-05:00,,,,,high,2023-12-26T14:38:05.673953-05:00,134,2023-12-26T14:38:05.673953-05:00,high,2023-12-26T14:38:05.673953-05:00,304,2023-12-26T14:38:05.673953-05:00,15,2023-12-26T14:38:05.673953-05:00,9,2023-12-26T14:38:05.673953-05:00,304,2023-12-26T14:38:05.673953-05:00,500,2023-12-26T14:38:05.673953-05:00,150,2023-12-26T14:38:05.673953-05:00,false,2023-12-26T14:38:05.673953-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJPS6B70NBYJMYNSEFPTGR0T,,,aawfawef,2023-12-27T18:19:12.864288-05:00,01HJPS5RW7N8Z9ZH74VE188JG0,2023-12-27T18:19:12.870148-05:00,"{""playerCount"":1}",2023-12-27T18:19:12.870148-05:00,Solo,2023-12-27T18:19:12.870148-05:00,{},2023-12-27T18:19:12.886001-05:00,true,2023-12-27T18:19:14.136201-05:00,01HJPS6B6K8DJ96X1AHTPNNFJC,2023-12-27T18:19:12.864288-05:00,48,2023-12-27T18:19:52.841393-05:00,"[""high"",""low"",15,9,0]",2023-12-27T18:19:21.781839-05:00,,,,,,,,,,,low,2023-12-27T18:19:21.793332-05:00,8,2023-12-27T18:19:21.793332-05:00,high,2023-12-27T18:19:21.793332-05:00,48,2023-12-27T18:19:21.793332-05:00,15,2023-12-27T18:19:21.793332-05:00,9,2023-12-27T18:19:21.793332-05:00,48,2023-12-27T18:19:21.793332-05:00,0,2023-12-27T18:19:21.793332-05:00,100,2023-12-27T18:19:21.793332-05:00,true,2023-12-27T18:19:21.793332-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJPS929W2D7XZJX6CZFB8QCC,game ended,2023-12-27T18:24:24.237887-05:00,awegawegaew,2023-12-27T18:20:42.044843-05:00,01HJPS8X1CFXW0BDH9CTEN60NQ,2023-12-27T18:20:42.051082-05:00,"{""playerCount"":1}",2023-12-27T18:20:42.051082-05:00,Solo,2023-12-27T18:20:42.051082-05:00,{},2023-12-27T18:20:42.064682-05:00,true,2023-12-27T18:20:43.083515-05:00,01HJPS929MAZAZMSSQKBNXX7Q8,2023-12-27T18:20:42.044843-05:00,-339,2023-12-27T18:21:53.881051-05:00,"[""high"",""low"",10,9,500]",2023-12-27T18:20:52.078838-05:00,"[""high"",""high"",15,9,100]",2023-12-27T18:22:04.145159-05:00,"[""low"",""low"",10,5,500]",2023-12-27T18:21:45.418768-05:00,"[""low"",""high"",15,5,300]",2023-12-27T18:21:21.156823-05:00,,,,,high,2023-12-27T18:22:04.157896-05:00,76,2023-12-27T18:22:04.157896-05:00,high,2023-12-27T18:22:04.157896-05:00,356,2023-12-27T18:22:04.157896-05:00,15,2023-12-27T18:22:04.157896-05:00,9,2023-12-27T18:22:04.157896-05:00,17,2023-12-27T18:22:04.157896-05:00,100,2023-12-27T18:22:04.157896-05:00,120,2023-12-27T18:22:04.157896-05:00,false,2023-12-27T18:22:04.157896-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJPSSADRTTC5DE8QRQWYCM4Z,game terminated,2023-12-27T18:38:48.515622-05:00,gawegw,2023-12-27T18:29:34.648492-05:00,01HJPSS6DE473PSY88QVXNY22Q,2023-12-27T18:29:34.653777-05:00,"{""playerCount"":1}",2023-12-27T18:29:34.653777-05:00,Solo,2023-12-27T18:29:34.653777-05:00,{},2023-12-27T18:29:34.661043-05:00,true,2023-12-27T18:29:35.674955-05:00,01HJPSSAD99A3PYF3RSRV69J6K,2023-12-27T18:29:34.648492-05:00,,2023-12-27T18:38:38.85593-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJPTAHMWE877APWK95JJZ1AK,game ended,2023-12-27T18:58:33.711528-05:00,awegaweaweh,2023-12-27T18:38:59.100722-05:00,01HJPTA888KVNSA39CMK17WTRX,2023-12-27T18:38:59.105821-05:00,"{""playerCount"":1}",2023-12-27T18:38:59.105821-05:00,Solo,2023-12-27T18:38:59.105821-05:00,{},2023-12-27T18:38:59.116929-05:00,true,2023-12-27T18:39:00.250898-05:00,01HJPTAHMGB0B8WBRHER6ZJPY9,2023-12-27T18:38:59.100722-05:00,,2023-12-27T18:58:33.67789-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJPVF88M4EZ85ETJF1NG69ZE,game ended,2023-12-27T19:18:17.922879-05:00,strjnnnn,2023-12-27T18:59:01.908541-05:00,01HJPVF02DSS0WXFK0DDECMEWF,2023-12-27T18:59:01.910955-05:00,"{""playerCount"":1}",2023-12-27T18:59:01.910955-05:00,Solo,2023-12-27T18:59:01.910955-05:00,{},2023-12-27T18:59:01.91675-05:00,true,2023-12-27T18:59:05.732729-05:00,01HJPVF88EEGYP59HMWG00V6V1,2023-12-27T18:59:01.908541-05:00,,2023-12-27T19:13:07.916585-05:00,[null],2023-12-27T19:02:30.570846-05:00,"[null,null]",2023-12-27T19:15:57.862432-05:00,,,,,,,,,,2023-12-27T19:15:57.871677-05:00,15,2023-12-27T19:15:57.871677-05:00,,2023-12-27T19:15:57.871677-05:00,,2023-12-27T19:15:57.871677-05:00,,2023-12-27T19:15:57.871677-05:00,,2023-12-27T19:15:57.871677-05:00,,2023-12-27T19:15:57.871677-05:00,,2023-12-27T19:15:57.871677-05:00,100,2023-12-27T19:15:57.871677-05:00,false,2023-12-27T19:15:57.871677-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJPWKANMAW7A3PEB0NBC2BT4,game terminated,2023-12-27T19:28:32.264574-05:00,aaegaweg,2023-12-27T19:18:44.020935-05:00,01HJPWK8CS74PZZRG29QCNJBRC,2023-12-27T19:18:44.024982-05:00,"{""playerCount"":1}",2023-12-27T19:18:44.024982-05:00,Solo,2023-12-27T19:18:44.024982-05:00,{},2023-12-27T19:18:44.031664-05:00,true,2023-12-27T19:18:44.966835-05:00,01HJPWKANC6ZSZWKN2BTQ8JTKT,2023-12-27T19:18:44.020935-05:00,,2023-12-27T19:28:22.460981-05:00,"[""high"",""high"",15,9,0]",2023-12-27T19:28:16.216996-05:00,,,,,,,,,,,,2023-12-27T19:18:47.050863-05:00,7,2023-12-27T19:18:47.050863-05:00,low,2023-12-27T19:18:47.050863-05:00,,2023-12-27T19:18:47.050863-05:00,,2023-12-27T19:18:47.050863-05:00,,2023-12-27T19:18:47.050863-05:00,,2023-12-27T19:18:47.050863-05:00,,2023-12-27T19:18:47.050863-05:00,100,2023-12-27T19:18:47.050863-05:00,true,2023-12-27T19:18:47.050863-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJPX5FZD9XK65D22HAAZ2M8K,game terminated,2023-12-27T19:31:53.874082-05:00,awegwaeaw,2023-12-27T19:28:39.277832-05:00,01HJPX5AA5Z95HB65XAVPX9QET,2023-12-27T19:28:39.281334-05:00,"{""playerCount"":1}",2023-12-27T19:28:39.281334-05:00,Solo,2023-12-27T19:28:39.281334-05:00,{},2023-12-27T19:28:39.286804-05:00,true,2023-12-27T19:28:40.214032-05:00,01HJPX5FZ50P693BW51T3S5S6H,2023-12-27T19:28:39.277832-05:00,,2023-12-27T19:31:11.788276-05:00,"[null,""high"",15,null,290]",2023-12-27T19:30:12.602786-05:00,"[""low"",null]",2023-12-27T19:31:12.828806-05:00,"[""low"",null]",2023-12-27T19:29:58.842447-05:00,"[""low"",null]",2023-12-27T19:29:37.315925-05:00,,,,,,2023-12-27T19:31:53.874668-05:00,7,2023-12-27T19:31:53.874668-05:00,low,2023-12-27T19:31:53.874668-05:00,,2023-12-27T19:31:53.874668-05:00,,2023-12-27T19:31:53.874668-05:00,,2023-12-27T19:31:53.874668-05:00,,2023-12-27T19:31:53.874668-05:00,,2023-12-27T19:31:53.874668-05:00,100,2023-12-27T19:31:53.874668-05:00,true,2023-12-27T19:31:53.874668-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJPXBJT1622K08K1GD7ZFMM8,game ended,2023-12-27T19:35:40.265733-05:00,"bhj,",2023-12-27T19:31:58.785725-05:00,01HJPXBEYT9J1B6XVGZXNTRWMQ,2023-12-27T19:31:58.78984-05:00,"{""playerCount"":1}",2023-12-27T19:31:58.78984-05:00,Solo,2023-12-27T19:31:58.78984-05:00,{},2023-12-27T19:31:58.793601-05:00,true,2023-12-27T19:31:59.790054-05:00,01HJPXBJSV5WTDMGV8F91CTJ0X,2023-12-27T19:31:58.785725-05:00,,2023-12-27T19:35:40.242125-05:00,"[""low"",null,null,5,0]",2023-12-27T19:35:38.330421-05:00,"[null,null]",2023-12-27T19:35:14.623094-05:00,"[null,null]",2023-12-27T19:34:22.204118-05:00,"[null,null]",2023-12-27T19:33:35.917538-05:00,,,,,,2023-12-27T19:35:38.339278-05:00,14,2023-12-27T19:35:38.339278-05:00,,2023-12-27T19:35:38.339278-05:00,,2023-12-27T19:35:38.339278-05:00,,2023-12-27T19:35:38.339278-05:00,,2023-12-27T19:35:38.339278-05:00,,2023-12-27T19:35:38.339278-05:00,,2023-12-27T19:35:38.339278-05:00,100,2023-12-27T19:35:38.339278-05:00,false,2023-12-27T19:35:38.339278-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJPXJJJQE6RYET9C5PN8M8M8,game ended,2023-12-27T19:39:00.679571-05:00,waeaweh,2023-12-27T19:35:47.927159-05:00,01HJPXJEDPEKJ75Q77MH6DJNB6,2023-12-27T19:35:47.929507-05:00,"{""playerCount"":1}",2023-12-27T19:35:47.929507-05:00,Solo,2023-12-27T19:35:47.929507-05:00,{},2023-12-27T19:35:47.935219-05:00,true,2023-12-27T19:35:48.907566-05:00,01HJPXJJJGPVSH8MNVNHBH387A,2023-12-27T19:35:47.927159-05:00,,2023-12-27T19:39:00.657724-05:00,"[""low"",null,null,5,0]",2023-12-27T19:38:59.131307-05:00,,,,,"[null,null]",2023-12-27T19:36:30.585546-05:00,,,,,,2023-12-27T19:37:11.906837-05:00,15,2023-12-27T19:37:11.906837-05:00,low,2023-12-27T19:38:55.342741-05:00,,2023-12-27T19:37:11.906837-05:00,,2023-12-27T19:37:11.906837-05:00,5,2023-12-27T19:38:55.343906-05:00,,2023-12-27T19:37:11.906837-05:00,,2023-12-27T19:37:11.906837-05:00,100,2023-12-27T19:37:11.906837-05:00,false,2023-12-27T19:37:11.906837-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJPXRR9SWVEVS7TJTZC7H4HV,,,jkh,2023-12-27T19:39:10.394018-05:00,01HJPXRKAVX87TVCXPWYK0N2TJ,2023-12-27T19:39:10.397454-05:00,"{""playerCount"":1}",2023-12-27T19:39:10.397454-05:00,Solo,2023-12-27T19:39:10.397454-05:00,{},2023-12-27T19:39:10.403364-05:00,true,2023-12-27T19:39:11.208622-05:00,01HJPXRR9G230MBV1J3QRA8J52,2023-12-27T19:39:10.394018-05:00,-25,2023-12-27T20:14:03.472147-05:00,"[""high"",""low"",15,9,130]",2023-12-27T19:40:59.629839-05:00,,,,,,,,,,,,2023-12-27T19:39:33.679685-05:00,5,2023-12-27T19:39:33.679685-05:00,high,2023-12-28T18:17:49.020041-05:00,-25,2023-12-27T19:39:33.679685-05:00,,2023-12-27T19:39:33.679685-05:00,9,2023-12-28T18:17:49.02209-05:00,-25,2023-12-27T19:39:33.679685-05:00,0,2023-12-27T19:39:33.679685-05:00,100,2023-12-27T19:39:33.679685-05:00,true,2023-12-27T19:39:33.679685-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJSBHVEX1DNPR5B0Z5Q21RDQ,game ended,2023-12-28T18:31:11.135759-05:00,askakljh,2023-12-28T18:18:33.181478-05:00,01HJSBH2ZPRT5YEYCVYW6ABH0J,2023-12-28T18:18:33.187986-05:00,"{""playerCount"":1}",2023-12-28T18:18:33.187986-05:00,Solo,2023-12-28T18:18:33.187986-05:00,{},2023-12-28T18:18:33.208872-05:00,true,2023-12-28T18:18:34.265162-05:00,01HJSBHVEEBD5XYS8N27XCFJ5N,2023-12-28T18:18:33.181478-05:00,4,2023-12-28T18:31:11.098448-05:00,"[""high"",null,null,9,0]",2023-12-28T18:24:11.198597-05:00,,,,,,,,,,,low,2023-12-28T18:18:51.365389-05:00,9,2023-12-28T18:18:51.365389-05:00,high,2023-12-28T18:26:50.686079-05:00,4,2023-12-28T18:18:51.365389-05:00,15,2023-12-28T18:18:51.365389-05:00,9,2023-12-28T18:26:50.688216-05:00,4,2023-12-28T18:18:51.365389-05:00,50,2023-12-28T18:18:51.365389-05:00,110,2023-12-28T18:18:51.365389-05:00,true,2023-12-28T18:18:51.365389-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJSCK87ZT776AVNGGXRSKR41,game ended,2023-12-28T19:29:21.097034-05:00,easj,2023-12-28T18:36:47.615111-05:00,01HJSCK4QR0VVSG65C76XP0S43,2023-12-28T18:36:47.619195-05:00,"{""playerCount"":1}",2023-12-28T18:36:47.619195-05:00,Solo,2023-12-28T18:36:47.619195-05:00,{},2023-12-28T18:36:47.626996-05:00,true,2023-12-28T18:36:48.728073-05:00,01HJSCK87ERW7P3SEVR93QFCSR,2023-12-28T18:36:47.615111-05:00,-1095,2023-12-28T19:29:21.080824-05:00,"[""low"",""low"",null,5,380]",2023-12-28T19:19:14.198839-05:00,"[""high"",""low"",10,9,30]",2023-12-28T19:29:04.56424-05:00,"[""high"",""low"",null,9,500]",2023-12-28T19:27:59.080077-05:00,"[""high"",""low"",null,9,0]",2023-12-28T19:27:24.079389-05:00,,,,,low,2023-12-28T19:29:04.567603-05:00,35,2023-12-28T19:29:04.567603-05:00,high,2023-12-28T19:29:04.567603-05:00,5,2023-12-28T19:29:04.567603-05:00,10,2023-12-28T19:29:04.567603-05:00,9,2023-12-28T19:29:04.567603-05:00,-1095,2023-12-28T19:29:04.567603-05:00,30,2023-12-28T19:29:04.567603-05:00,106,2023-12-28T19:29:04.567603-05:00,true,2023-12-28T19:29:04.567603-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJSFNJKH52NN96J2SQKJTYVY,game ended,2023-12-28T20:54:21.758502-05:00,ldrjgzejlkg,2023-12-28T19:30:29.490002-05:00,01HJSFMFYRE88962E7V1J4D04B,2023-12-28T19:30:29.492723-05:00,"{""playerCount"":1}",2023-12-28T19:30:29.492723-05:00,Solo,2023-12-28T19:30:29.492723-05:00,{},2023-12-28T19:30:29.506366-05:00,true,2023-12-28T19:30:46.903525-05:00,01HJSFNJKA73VMTW4J9YAR5Z8Y,2023-12-28T19:30:29.490002-05:00,-442,2023-12-28T20:54:21.737775-05:00,"[""low"",""low"",10,5,310]",2023-12-28T19:31:18.730883-05:00,"[""low"",""low"",15,5,180]",2023-12-28T20:53:06.0158-05:00,"[""high"",""low"",15,9,370]",2023-12-28T20:49:23.432058-05:00,"[""high"",""high"",10,9,340]",2023-12-28T19:32:49.69952-05:00,,,,,low,2023-12-28T20:53:06.01928-05:00,10,2023-12-28T20:53:06.01928-05:00,low,2023-12-28T20:53:06.01928-05:00,-80,2023-12-28T20:53:06.01928-05:00,15,2023-12-28T20:53:06.01928-05:00,5,2023-12-28T20:53:06.01928-05:00,-442,2023-12-28T20:53:06.01928-05:00,180,2023-12-28T20:53:06.01928-05:00,136,2023-12-28T20:53:06.01928-05:00,false,2023-12-28T20:53:06.01928-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJSMFAS44ZQ1NH1C25Z8WYTN,game terminated,2023-12-29T18:22:39.81233-05:00,sa;lgka,2023-12-28T20:54:27.74836-05:00,01HJSMF8A7PW0BEQ6ABN5PG6QC,2023-12-28T20:54:27.750659-05:00,"{""playerCount"":1}",2023-12-28T20:54:27.750659-05:00,Solo,2023-12-28T20:54:27.750659-05:00,{},2023-12-28T20:54:27.754725-05:00,true,2023-12-28T20:54:28.171062-05:00,01HJSMFARYPTPDTEX40T3D2AJK,2023-12-28T20:54:27.74836-05:00,-146,2023-12-28T21:02:35.614404-05:00,"[""high"",""high"",10,9,220]",2023-12-28T21:02:32.198023-05:00,,,,,,,,,,,high,2023-12-28T21:02:32.204402-05:00,74,2023-12-28T21:02:32.204402-05:00,high,2023-12-28T21:02:39.748472-05:00,-146,2023-12-28T21:02:32.204402-05:00,10,2023-12-28T21:03:06.766749-05:00,9,2023-12-28T21:02:39.749319-05:00,-146,2023-12-28T21:02:32.204402-05:00,220,2023-12-28T21:02:32.204402-05:00,144,2023-12-28T21:02:32.204402-05:00,false,2023-12-28T21:02:32.204402-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
